0x148fe 0x14df3 X 675937816
0x14be9 0x14e92 E 675938725
0xb65d 0x14c85 E 675939646
0xad3c 0xb69b E 675940472
0xad3c 0xb69b X 675941308
0x17a07 0xb81b E 675942302
0x17949 0x17a44 E 675943209
0x17949 0x17a44 X 675944117
0x17a07 0xb81b X 675945089
0x17a07 0xb851 E 675946019
0x17949 0x17a44 E 675946913
0x17a64 0x179b7 E 675947837
0x17a64 0x179b7 X 675948751
0x17949 0x17a44 X 675968694
0x17a07 0xb851 X 675969785
0x17a07 0xc295 E 675970840
0x17949 0x17a44 E 675971865
0x17949 0x17a44 X 675972929
0x17a07 0xc295 X 675973876
0xb3b6 0xc4bd E 675974844
0xb3b6 0xc4bd X 675975719
0x18adf 0xce48 E 675976679
0x18adf 0xce48 X 675990580
0x17a07 0xd6d4 E 675991738
0x17949 0x17a44 E 675992618
0x17a64 0x179b7 E 675993538
0x17a64 0x179b7 X 675994563
0x17949 0x17a44 X 675995458
0x17a07 0xd6d4 X 675996331
0xb65d 0x14c85 X 675997252
0x14be9 0x14e92 X 675998275
0x14d94 0x14fa3 X 676017266
0x14ee8 0x15050 X 676018334
0x14fdb 0x15505 X 676019327
0x15430 0x3785 X 676020335
0x15596 0x37ca E 676021450
0x15596 0x37ca X 676022518
0x157d3 0x3812 E 676023710
0x14d94 0x158bc E 676025682
0x148fe 0x14df3 E 676038917
0x147a1 0x14aae E 676039826
0x147a1 0x14aae X 676040686
0x148fe 0x14df3 X 676041563
0x14d94 0x158bc X 676050955
0x157d3 0x3812 X 676052062
0x1360f 0x38c7 E 676056340
0x15a66 0x1365f E 676057455
0xdb46 0x15ad2 E 676058345
0xad3c 0xdb72 E 676059069
0xad3c 0xdb72 X 676059702
0x12fe3 0xdbd6 E 676060527
0x12fe3 0xdbd6 X 676061482
0xdb46 0x15ad2 X 676062286
0x14538 0x15b23 E 676063110
0x14538 0x15b23 X 676063825
0x15a66 0x1365f X 676066212
0x1360f 0x38c7 X 676067161
0x3442 0x4df2 X 676068401
0x38f1 0x4e05 E 676069680
0x4fe8 0x397e E 676070873
0x505f 0x503e E 676071746
0x12f8c 0x51c9 E 676072607
0x12f8c 0x51c9 X 676073546
0x12f8c 0x52e2 E 676074290
0x12f8c 0x52e2 X 676075142
0x12f8c 0x530e E 676075891
0x12f8c 0x530e X 676080870
0x12f8c 0x533d E 676081701
0x12f8c 0x533d X 676096463
0x12f8c 0x5398 E 676097204
0x12f8c 0x5398 X 676099105
0x5b90 0x54a9 E 676100044
0x5a37 0x5bbc E 676100865
0x54c7 0x5a63 E 676101643
0x54c7 0x5a63 X 676102275
0x17666 0x5b50 E 676103416
0x1706a 0x176a3 E 676104292
0x1706a 0x176a3 X 676122995
0x17666 0x5b50 X 676123932
0xeff9 0x5b6f E 676124871
0xefcc 0xf01d E 676125684
0xefcc 0xf01d X 676126440
0xf0d2 0xf0bc E 676127337
0xf0d2 0xf0bc X 676128906
0xeff9 0x5b6f X 676129809
0x5a37 0x5bbc X 676130767
0x7de0 0x5bd5 E 676131693
0x7de0 0x5bd5 X 676188823
0x5b90 0x54a9 X 676189811
0x505f 0x503e X 676190694
0x4fe8 0x397e X 676191705
0x650a 0x39f7 E 676192689
0x54c7 0x6539 E 676193457
0x54c7 0x6539 X 676194303
0x6363 0x6798 E 676195281
0x6363 0x6798 X 676196102
0x17666 0x67ef E 676197038
0x1706a 0x176a3 E 676216053
0x1706a 0x176a3 X 676216960
0x17666 0x67ef X 676217855
0x63ea 0x680e E 676218741
0x1175c 0x6421 E 676219617
0x12c64 0x11787 E 676220465
0x12c64 0x11787 X 676221315
0x1175c 0x6421 X 676222164
0x63ea 0x680e X 676223018
0x650a 0x39f7 X 676223896
0x650a 0x39f7 E 676224796
0x54c7 0x6539 E 676225690
0x54c7 0x6539 X 676245025
0x63ea 0x6601 E 676245983
0x1175c 0x6421 E 676246804
0x12c64 0x11787 E 676247688
0x12c64 0x11787 X 676248516
0x1175c 0x6421 X 676249414
0x63ea 0x6601 X 676250377
0x650a 0x39f7 X 676251319
0x650a 0x39f7 E 676252183
0x54c7 0x6539 E 676253031
0x54c7 0x6539 X 676269209
0x9823 0x746a E 676270307
0x82b1 0x9863 E 676271161
0x7cb6 0x83ff E 676272153
0x17666 0x7d5b E 676273171
0x1706a 0x176a3 E 676274126
0x1706a 0x176a3 X 676275132
0x17666 0x7d5b X 676275949
0x7cb6 0x83ff X 676276827
0x82b1 0x9863 X 676277710
0x9823 0x746a X 676291345
0x650a 0x39f7 X 676292249
0x650a 0x39f7 E 676293055
0x54c7 0x6539 E 676293824
0x54c7 0x6539 X 676294605
0x9823 0x746a E 676295398
0x82b1 0x9863 E 676296242
0x7cb6 0x83ff E 676297096
0x17666 0x7d5b E 676297933
0x1706a 0x176a3 E 676298779
0x1706a 0x176a3 X 676299620
0x17666 0x7d5b X 676300524
0x7cb6 0x83ff X 676309093
0x82b1 0x9863 X 676310090
0x9823 0x746a X 676310903
0x650a 0x39f7 X 676311736
0x650a 0x39f7 E 676312570
0x54c7 0x6539 E 676313413
0x54c7 0x6539 X 676314276
0x9823 0x746a E 676315180
0x82b1 0x9863 E 676315995
0x7cb6 0x83ff E 676316786
0x17666 0x7d5b E 676317766
0x1706a 0x176a3 E 676318666
0x1706a 0x176a3 X 676319605
0x17666 0x7d5b X 676320438
0x7cb6 0x83ff X 676321210
0x82b1 0x9863 X 676322056
0x9823 0x746a X 676322856
0x650a 0x39f7 X 676323682
0x650a 0x39f7 E 676324479
0x54c7 0x6539 E 676325230
0x54c7 0x6539 X 676338370
0x9823 0x746a E 676339190
0x82b1 0x9863 E 676339968
0x7cb6 0x83ff E 676340791
0x17666 0x7d5b E 676341662
0x1706a 0x176a3 E 676342533
0x1706a 0x176a3 X 676343330
0x17666 0x7d5b X 676344185
0x7cb6 0x83ff X 676344928
0x82b1 0x9863 X 676345761
0x9823 0x746a X 676346500
0x650a 0x39f7 X 676347317
0x650a 0x39f7 E 676348068
0x54c7 0x6539 E 676348850
0x54c7 0x6539 X 676349577
0x9823 0x746a E 676350334
0x82b1 0x9863 E 676351109
0x7cb6 0x83ff E 676351840
0x17666 0x7d5b E 676352667
0x1706a 0x176a3 E 676353429
0x1706a 0x176a3 X 676354265
0x17666 0x7d5b X 676355107
0x7cb6 0x83ff X 676355853
0x82b1 0x9863 X 676356606
0x9823 0x746a X 676357322
0x650a 0x39f7 X 676358088
0x650a 0x39f7 E 676358993
0x54c7 0x6539 E 676359733
0x54c7 0x6539 X 676360562
0x9823 0x746a E 676361319
0x82b1 0x9863 E 676362079
0x7cb6 0x83ff E 676362869
0x17666 0x7d5b E 676363708
0x1706a 0x176a3 E 676364484
0x1706a 0x176a3 X 676365326
0x17666 0x7d5b X 676366215
0x7cb6 0x83ff X 676367009
0x82b1 0x9863 X 676367912
0x9823 0x746a X 676368687
0x650a 0x39f7 X 676369466
0x650a 0x39f7 E 676370284
0x54c7 0x6539 E 676371047
0x54c7 0x6539 X 676371788
0x9823 0x746a E 676372564
0x82b1 0x9863 E 676373307
0x7cb6 0x83ff E 676374034
0x17666 0x7d5b E 676374904
0x1706a 0x176a3 E 676375670
0x1706a 0x176a3 X 676376504
0x17666 0x7d5b X 676377327
0x7cb6 0x83ff X 676378067
0x82b1 0x9863 X 676378895
0x9823 0x746a X 676379690
0x650a 0x39f7 X 676380486
0x650a 0x39f7 E 676381260
0x54c7 0x6539 E 676381996
0x54c7 0x6539 X 676382768
0x9823 0x746a E 676383523
0x82b1 0x9863 E 676384283
0x7cb6 0x83ff E 676385022
0x17666 0x7d5b E 676385785
0x1706a 0x176a3 E 676386552
0x1706a 0x176a3 X 676387307
0x17666 0x7d5b X 676388064
0x7cb6 0x83ff X 676388904
0x82b1 0x9863 X 676389672
0x9823 0x746a X 676390402
0x650a 0x39f7 X 676391158
0x650a 0x39f7 E 676391896
0x54c7 0x6539 E 676392627
0x54c7 0x6539 X 676393366
0x9823 0x746a E 676394115
0x82b1 0x9863 E 676394894
0x7cb6 0x83ff E 676395641
0x17666 0x7d5b E 676396452
0x1706a 0x176a3 E 676397208
0x1706a 0x176a3 X 676398000
0x17666 0x7d5b X 676398881
0x7cb6 0x83ff X 676399740
0x82b1 0x9863 X 676400623
0x9823 0x746a X 676401449
0x650a 0x39f7 X 676402245
0x650a 0x39f7 E 676402992
0x54c7 0x6539 E 676403788
0x54c7 0x6539 X 676404610
0x9823 0x746a E 676405381
0x82b1 0x9863 E 676406111
0x7cb6 0x83ff E 676406978
0x17666 0x7d5b E 676407794
0x1706a 0x176a3 E 676408567
0x1706a 0x176a3 X 676409370
0x17666 0x7d5b X 676410164
0x7cb6 0x83ff X 676410955
0x82b1 0x9863 X 676411730
0x9823 0x746a X 676412467
0x650a 0x39f7 X 676413239
0x650a 0x39f7 E 676414003
0x54c7 0x6539 E 676414754
0x54c7 0x6539 X 676415552
0x9823 0x746a E 676416368
0x82b1 0x9863 E 676417158
0x7cb6 0x83ff E 676417930
0x17666 0x7d5b E 676418698
0x1706a 0x176a3 E 676419519
0x1706a 0x176a3 X 676420460
0x17666 0x7d5b X 676421327
0x7cb6 0x83ff X 676422127
0x82b1 0x9863 X 676422923
0x9823 0x746a X 676423682
0x650a 0x39f7 X 676424423
0x650a 0x39f7 E 676425250
0x54c7 0x6539 E 676426009
0x54c7 0x6539 X 676426877
0x9823 0x746a E 676427780
0x82b1 0x9863 E 676428633
0x7cb6 0x83ff E 676429441
0x17666 0x7d5b E 676430259
0x1706a 0x176a3 E 676431045
0x1706a 0x176a3 X 676431836
0x17666 0x7d5b X 676432597
0x7cb6 0x83ff X 676433378
0x82b1 0x9863 X 676434115
0x9823 0x746a X 676434909
0x650a 0x39f7 X 676435665
0x650a 0x39f7 E 676436473
0x54c7 0x6539 E 676437264
0x54c7 0x6539 X 676438014
0x9823 0x746a E 676438754
0x82b1 0x9863 E 676439533
0x7cb6 0x83ff E 676440318
0x17666 0x7d5b E 676441121
0x1706a 0x176a3 E 676441879
0x1706a 0x176a3 X 676442690
0x17666 0x7d5b X 676443455
0x7cb6 0x83ff X 676444265
0x82b1 0x9863 X 676449100
0x9823 0x746a X 676449915
0x650a 0x39f7 X 676450731
0x650a 0x39f7 E 676451544
0x54c7 0x6539 E 676452304
0x54c7 0x6539 X 676453080
0x9823 0x746a E 676453879
0x82b1 0x9863 E 676454602
0x7cb6 0x83ff E 676455347
0x17666 0x7d5b E 676456130
0x1706a 0x176a3 E 676456889
0x1706a 0x176a3 X 676457715
0x17666 0x7d5b X 676458519
0x7cb6 0x83ff X 676459256
0x82b1 0x9863 X 676459998
0x9823 0x746a X 676460790
0x650a 0x39f7 X 676461560
0x650a 0x3a6c E 676462376
0x54c7 0x6539 E 676463208
0x54c7 0x6539 X 676463980
0x9823 0x746a E 676464860
0x82b1 0x9863 E 676465620
0x82b1 0x9863 X 676466446
0x82b1 0x9863 E 676467327
0x82b1 0x9863 X 676468161
0x82b1 0x9863 E 676472766
0x82b1 0x9863 X 676473535
0x82b1 0x9863 E 676474505
0x82b1 0x9863 X 676475320
0x82b1 0x9863 E 676476139
0x82b1 0x9863 X 676476909
0x82b1 0x9863 E 676477695
0x82b1 0x9863 X 676478497
0x82b1 0x9863 E 676479309
0x82b1 0x9863 X 676480072
0x82b1 0x9863 E 676480881
0x82b1 0x9863 X 676481676
0x82b1 0x9863 E 676482471
0x82b1 0x9863 X 676483300
0x7f97 0x9a03 E 676484187
0x7f97 0x9a03 X 676485091
0x82b1 0x9863 E 676485995
0x82b1 0x9863 X 676486827
0x7f97 0x9a03 E 676487592
0x7f97 0x9a03 X 676488368
0x82b1 0x9863 E 676489233
0x82b1 0x9863 X 676490002
0x82b1 0x9863 E 676490783
0x82b1 0x9863 X 676491571
0x82b1 0x9863 E 676492387
0x82b1 0x9863 X 676493256
0x11a89 0xa190 E 676494169
0x12b10 0x11aef E 676495052
0x12b10 0x11aef X 676495981
0xf9f2 0x11b0c E 676496767
0xf1dc 0xfc27 E 676498461
0xf1dc 0xfc27 X 676499360
0xf1dc 0xfc27 E 676500180
0xf1dc 0xfc27 X 676501024
0xf1dc 0xfc27 E 676501875
0xf1dc 0xfc27 X 676502764
0xf1dc 0xfc27 E 676503568
0xf1dc 0xfc27 X 676504330
0xf1dc 0xfc27 E 676505093
0xf1dc 0xfc27 X 676505937
0xf1dc 0xfc8c E 676506740
0xf1dc 0xfc8c X 676507570
0xf1dc 0xfe0e E 676508458
0xf1dc 0xfe0e X 676509293
0xf1dc 0xfc8c E 676510058
0xf1dc 0xfc8c X 676510887
0xf1dc 0xfe0e E 676511727
0xf1dc 0xfe0e X 676512738
0xf1dc 0xfc8c E 676513546
0xf1dc 0xfc8c X 676514483
0xf1dc 0xfe0e E 676515391
0xf1dc 0xfe0e X 676516211
0xf1dc 0xfc8c E 676517069
0xf1dc 0xfc8c X 676517992
0xf1dc 0xfe0e E 676518822
0xf1dc 0xfe0e X 676519707
0xf1dc 0xfc8c E 676520488
0xf1dc 0xfc8c X 676521286
0xf1dc 0xfe0e E 676522033
0xf1dc 0xfe0e X 676522846
0xf1dc 0xfc8c E 676523648
0xf1dc 0xfc8c X 676524440
0xf1dc 0xfe0e E 676525217
0xf1dc 0xfe0e X 676526032
0xf1dc 0xfc8c E 676526849
0xf1dc 0xfc8c X 676527781
0xf1dc 0xfe0e E 676528598
0xf1dc 0xfe0e X 676529408
0xf1dc 0xfc8c E 676530306
0xf1dc 0xfc8c X 676531106
0xf1dc 0xfe0e E 676531910
0xf1dc 0xfe0e X 676532721
0xf1dc 0xfc8c E 676533526
0xf1dc 0xfc8c X 676534369
0xf1dc 0xfe0e E 676535206
0xf1dc 0xfe0e X 676536041
0xf470 0xfe70 E 676536854
0xf470 0xfe70 X 676538195
0xf8cc 0xfe8c E 676539042
0x12c08 0xf9a1 E 676539958
0x12c08 0xf9a1 X 676540771
0x12c08 0xf9a1 E 676541644
0x12c08 0xf9a1 X 676542458
0x12c08 0xf9a1 E 676543442
0x12c08 0xf9a1 X 676544350
0x12c08 0xf9a1 E 676545160
0x12c08 0xf9a1 X 676546059
0x12c08 0xf9a1 E 676547021
0x12c08 0xf9a1 X 676547808
0x12c08 0xf9a1 E 676548662
0x12c08 0xf9a1 X 676549473
0x12c08 0xf9a1 E 676550343
0x12c08 0xf9a1 X 676551116
0x12c08 0xf9a1 E 676551904
0x12c08 0xf9a1 X 676552690
0x12c08 0xf9a1 E 676553827
0x12c08 0xf9a1 X 676554568
0x12c08 0xf9a1 E 676555399
0x12c08 0xf9a1 X 676556206
0xf8cc 0xfe8c X 676556981
0xf9f2 0x11b0c X 676557835
0xf9f2 0x11b26 E 676558745
0xf1dc 0xfc27 E 676559738
0xf1dc 0xfc27 X 676560522
0xf1dc 0xfc8c E 676561312
0xf1dc 0xfc8c X 676562141
0xf1dc 0xfe0e E 676562942
0xf1dc 0xfe0e X 676563675
0xf470 0xfe70 E 676564459
0xf470 0xfe70 X 676565423
0xf8cc 0xfe8c E 676566244
0x12c08 0xf9a1 E 676567081
0x12c08 0xf9a1 X 676567842
0x12c08 0xf9a1 E 676568658
0x12c08 0xf9a1 X 676569495
0xf8cc 0xfe8c X 676570312
0xf9f2 0x11b26 X 676571092
0x10d8d 0x11b32 E 676571901
0xfea2 0x10dd1 E 676572733
0xfea2 0x10dd1 X 676574825
0xfea2 0x10df5 E 676575700
0xfea2 0x10df5 X 676576648
0xf9f2 0x10e0f E 676577388
0xf1dc 0xfc27 E 676578326
0xf1dc 0xfc27 X 676579172
0xf1dc 0xfc27 E 676580036
0xf1dc 0xfc27 X 676580915
0xf1dc 0xfc27 E 676581697
0xf1dc 0xfc27 X 676582533
0xf1dc 0xfc8c E 676583329
0xf1dc 0xfc8c X 676584102
0xf1dc 0xfe0e E 676588763
0xf1dc 0xfe0e X 676589672
0xf1dc 0xfc8c E 676590447
0xf1dc 0xfc8c X 676591282
0xf1dc 0xfe0e E 676592122
0xf1dc 0xfe0e X 676592925
0xf1dc 0xfc8c E 676593727
0xf1dc 0xfc8c X 676594544
0xf1dc 0xfe0e E 676595363
0xf1dc 0xfe0e X 676596137
0xf1dc 0xfc8c E 676596889
0xf1dc 0xfc8c X 676597706
0xf1dc 0xfe0e E 676598631
0xf1dc 0xfe0e X 676599423
0xf1dc 0xfc8c E 676600181
0xf1dc 0xfc8c X 676601007
0xf1dc 0xfe0e E 676601790
0xf1dc 0xfe0e X 676602536
0xf470 0xfe70 E 676603319
0xf470 0xfe70 X 676604406
0xf8cc 0xfe8c E 676605190
0x12c08 0xf9a1 E 676606004
0x12c08 0xf9a1 X 676606767
0x12c08 0xf9a1 E 676607647
0x12c08 0xf9a1 X 676608466
0x12c08 0xf9a1 E 676609285
0x12c08 0xf9a1 X 676610086
0x12c08 0xf9a1 E 676610840
0x12c08 0xf9a1 X 676611682
0x12c08 0xf9a1 E 676612498
0x12c08 0xf9a1 X 676613284
0x12c08 0xf9a1 E 676614047
0x12c08 0xf9a1 X 676614850
0xf8cc 0xfe8c X 676615614
0xf9f2 0x10e0f X 676616427
0x10d8d 0x11b32 X 676617249
0x120bd 0x11d49 E 676618046
0x120bd 0x11d49 X 676619213
0xf0d2 0x11f01 E 676620156
0xf0d2 0x11f01 X 676621577
0x12d97 0x11f13 E 676622411
0x12d97 0x11f13 X 676623241
0x11a89 0xa190 X 676624065
0x63ea 0xa1b6 E 676624989
0x1175c 0x6421 E 676625780
0x12c64 0x11787 E 676626596
0x12c64 0x11787 X 676627406
0x1175c 0x6421 X 676628224
0x63ea 0xa1b6 X 676629083
0x9823 0x746a X 676629906
0x650a 0x3a6c X 676630697
0x650a 0x3a6c E 676631527
0x54c7 0x6539 E 676632315
0x54c7 0x6539 X 676633093
0x63ea 0x6601 E 676633891
0x1175c 0x6421 E 676634721
0x12c64 0x11787 E 676635502
0x12c64 0x11787 X 676636256
0x1175c 0x6421 X 676637062
0x63ea 0x6601 X 676637898
0x650a 0x3a6c X 676638700
0x650a 0x3a6c E 676639428
0x54c7 0x6539 E 676640213
0x54c7 0x6539 X 676641044
0x63ea 0x6601 E 676641754
0x1175c 0x6421 E 676642555
0x12c64 0x11787 E 676643381
0x12c64 0x11787 X 676644186
0x1175c 0x6421 X 676644983
0x63ea 0x6601 X 676645803
0x650a 0x3a6c X 676646599
0x650a 0x3a6c E 676647334
0x54c7 0x6539 E 676648071
0x54c7 0x6539 X 676648810
0x63ea 0x6601 E 676649662
0x1175c 0x6421 E 676650415
0x12c64 0x11787 E 676651183
0x12c64 0x11787 X 676651918
0x1175c 0x6421 X 676652637
0x63ea 0x6601 X 676653406
0x650a 0x3a6c X 676654151
0x650a 0x3a6c E 676654970
0x54c7 0x6539 E 676655787
0x54c7 0x6539 X 676656527
0x63ea 0x6601 E 676657377
0x1175c 0x6421 E 676658178
0x12c64 0x11787 E 676658940
0x12c64 0x11787 X 676659725
0x1175c 0x6421 X 676660512
0x63ea 0x6601 X 676661290
0x650a 0x3a6c X 676662098
0x650a 0x3a6c E 676662820
0x54c7 0x6539 E 676663541
0x54c7 0x6539 X 676664290
0x63ea 0x6601 E 676665075
0x1175c 0x6421 E 676665825
0x12c64 0x11787 E 676666592
0x12c64 0x11787 X 676667359
0x1175c 0x6421 X 676668087
0x63ea 0x6601 X 676668831
0x650a 0x3a6c X 676669679
0x650a 0x3a6c E 676670493
0x54c7 0x6539 E 676671215
0x54c7 0x6539 X 676672004
0x63ea 0x6601 E 676672792
0x1175c 0x6421 E 676673572
0x12c64 0x11787 E 676674336
0x12c64 0x11787 X 676675118
0x1175c 0x6421 X 676675849
0x63ea 0x6601 X 676676668
0x650a 0x3a6c X 676677433
0x650a 0x3a6c E 676678187
0x54c7 0x6539 E 676678917
0x54c7 0x6539 X 676679740
0x63ea 0x6601 E 676680520
0x1175c 0x6421 E 676681350
0x12c64 0x11787 E 676682115
0x12c64 0x11787 X 676682869
0x1175c 0x6421 X 676683612
0x63ea 0x6601 X 676684402
0x650a 0x3a6c X 676685162
0x650a 0x3a6c E 676685984
0x54c7 0x6539 E 676686773
0x54c7 0x6539 X 676687521
0x63ea 0x6601 E 676688277
0x1175c 0x6421 E 676689019
0x12c64 0x11787 E 676689774
0x12c64 0x11787 X 676690541
0x1175c 0x6421 X 676691301
0x63ea 0x6601 X 676692146
0x650a 0x3a6c X 676692949
0x650a 0x3a6c E 676693704
0x54c7 0x6539 E 676694466
0x54c7 0x6539 X 676695196
0x63ea 0x6601 E 676695957
0x1175c 0x6421 E 676696830
0x12c64 0x11787 E 676697613
0x12c64 0x11787 X 676698377
0x1175c 0x6421 X 676699129
0x63ea 0x6601 X 676699940
0x650a 0x3a6c X 676700692
0x650a 0x3a6c E 676701442
0x54c7 0x6539 E 676702169
0x54c7 0x6539 X 676702902
0x63ea 0x6601 E 676703673
0x1175c 0x6421 E 676704501
0x12c64 0x11787 E 676705264
0x12c64 0x11787 X 676705993
0x1175c 0x6421 X 676706767
0x63ea 0x6601 X 676707538
0x650a 0x3a6c X 676708361
0x650a 0x3a6c E 676709197
0x54c7 0x6539 E 676709964
0x54c7 0x6539 X 676710815
0x63ea 0x6601 E 676715695
0x1175c 0x6421 E 676716537
0x12c64 0x11787 E 676717303
0x12c64 0x11787 X 676718121
0x1175c 0x6421 X 676718879
0x63ea 0x6601 X 676719627
0x650a 0x3a6c X 676720445
0x650a 0x3a6c E 676721277
0x54c7 0x6539 E 676722025
0x54c7 0x6539 X 676722870
0x63ea 0x6601 E 676723683
0x1175c 0x6421 E 676724485
0x12c64 0x11787 E 676725282
0x12c64 0x11787 X 676726033
0x1175c 0x6421 X 676726763
0x63ea 0x6601 X 676727654
0x650a 0x3a6c X 676728486
0x650a 0x3a6c E 676729256
0x54c7 0x6539 E 676730084
0x54c7 0x6539 X 676730839
0x6363 0x7784 E 676731836
0x6363 0x7784 X 676732735
0x6363 0x779d E 676733579
0x6363 0x779d X 676734412
0x63ea 0x77a9 E 676735238
0x1175c 0x6421 E 676736089
0x12c64 0x11787 E 676736853
0x12c64 0x11787 X 676737608
0x1175c 0x6421 X 676738351
0x63ea 0x77a9 X 676739118
0x650a 0x3a6c X 676739928
0x650a 0x3a6c E 676740700
0x54c7 0x6539 E 676741433
0x54c7 0x6539 X 676742152
0x63ea 0x6601 E 676742928
0x1175c 0x6421 E 676743817
0x12c64 0x11787 E 676744563
0x12c64 0x11787 X 676745373
0x1175c 0x6421 X 676746153
0x63ea 0x6601 X 676747017
0x650a 0x3a6c X 676747793
0x650a 0x3a6c E 676748569
0x54c7 0x6539 E 676749327
0x54c7 0x6539 X 676750081
0x63ea 0x6601 E 676750834
0x1175c 0x6421 E 676751618
0x12c64 0x11787 E 676752409
0x12c64 0x11787 X 676753255
0x1175c 0x6421 X 676754069
0x63ea 0x6601 X 676754822
0x650a 0x3a6c X 676755581
0x650a 0x3a6c E 676756394
0x54c7 0x6539 E 676757205
0x54c7 0x6539 X 676757938
0x63ea 0x6601 E 676758695
0x1175c 0x6421 E 676759445
0x12c64 0x11787 E 676760179
0x12c64 0x11787 X 676760924
0x1175c 0x6421 X 676761741
0x63ea 0x6601 X 676762592
0x650a 0x3a6c X 676763371
0x650a 0x3a6c E 676764193
0x54c7 0x6539 E 676765002
0x54c7 0x6539 X 676765773
0x650a 0x3a6c X 676766560
0x77f3 0x3ac5 E 676767467
0x54c7 0x781f E 676768204
0x54c7 0x781f X 676768945
0x12fe3 0x7870 E 676769830
0x12fe3 0x7870 X 676770765
0x12fe3 0x78a5 E 676771545
0x12fe3 0x78a5 X 676772362
0x12fe3 0x78da E 676773139
0x12fe3 0x78da X 676781836
0x12fe3 0x790f E 676782719
0x12fe3 0x790f X 676791289
0x12fe3 0x792f E 676792191
0x12fe3 0x792f X 676794779
0x77f3 0x3ac5 X 676795698
0x38f1 0x4e05 X 676796712
0x3b32 0x4e1d E 676797679
0xb25c 0x3be2 E 676798658
0xb0ea 0xb29b E 676799542
0x12f8c 0xb1bb E 676800330
0x12f8c 0xb1bb X 676801230
0xafdb 0xb20c E 676802101
0xad3c 0xb00a E 676802989
0xad3c 0xb00a X 676803810
0xaf4d 0xb0cc E 676804625
0xad3c 0xaf79 E 676805391
0xad3c 0xaf79 X 676806132
0xade8 0xafbd E 676807038
0xad3c 0xae14 E 676807852
0xad3c 0xae14 X 676808627
0xade8 0xafbd X 676809497
0xaf4d 0xb0cc X 676810357
0xafdb 0xb20c X 676811202
0xb0ea 0xb29b X 676812048
0xb25c 0x3be2 X 676812845
0xb65d 0x3c47 E 676813727
0xad3c 0xb69b E 676814464
0xad3c 0xb69b X 676815214
0xb65d 0x3c47 X 676816162
0xb65d 0x3c47 E 676816929
0xad3c 0xb69b E 676817714
0xad3c 0xb69b X 676818486
0x17666 0xb9c7 E 676819610
0x1706a 0x176a3 E 676820475
0x1706a 0x176a3 X 676821313
0x17666 0xb9c7 X 676822163
0xb65d 0x3c47 X 676823070
0xb65d 0x3c47 E 676823872
0xad3c 0xb69b E 676824631
0xad3c 0xb69b X 676825407
0xb3b6 0xc4bd E 676826191
0xb3b6 0xc4bd X 676826934
0xb65d 0x3c47 X 676827727
0xb65d 0x3c47 E 676828495
0xad3c 0xb69b E 676829323
0xad3c 0xb69b X 676830086
0xb41f 0xd98d E 676831084
0x12f8c 0xb48e E 676831966
0x12f8c 0xb48e X 676834197
0xb41f 0xd98d X 676835080
0x17666 0xda6d E 676835943
0x1706a 0x176a3 E 676836727
0x1706a 0x176a3 X 676837519
0x17666 0xda6d X 676838296
0xb65d 0x3c47 X 676839104
0xb65d 0x3c47 E 676839918
0xad3c 0xb69b E 676840633
0xad3c 0xb69b X 676841350
0xb41f 0xd98d E 676842149
0xb41f 0xd98d X 676842936
0x17666 0xda6d E 676843704
0x1706a 0x176a3 E 676844478
0x1706a 0x176a3 X 676845237
0x17666 0xda6d X 676846037
0xb65d 0x3c47 X 676846836
0xb65d 0x3c47 E 676847600
0xad3c 0xb69b E 676848336
0xad3c 0xb69b X 676849163
0xb41f 0xd98d E 676850026
0xb41f 0xd98d X 676850806
0x17666 0xda6d E 676851596
0x1706a 0x176a3 E 676852363
0x1706a 0x176a3 X 676853193
0x17666 0xda6d X 676853966
0xb65d 0x3c47 X 676854728
0xb65d 0x3c47 E 676855510
0xad3c 0xb69b E 676856253
0xad3c 0xb69b X 676856980
0xb41f 0xd98d E 676857787
0xb41f 0xd98d X 676858574
0x17666 0xda6d E 676859382
0x1706a 0x176a3 E 676864464
0x1706a 0x176a3 X 676865306
0x17666 0xda6d X 676866108
0xb65d 0x3c47 X 676866925
0xb65d 0x3c47 E 676867683
0xad3c 0xb69b E 676868392
0xad3c 0xb69b X 676869207
0xb41f 0xd98d E 676870038
0xb41f 0xd98d X 676870793
0x17666 0xda6d E 676871621
0x1706a 0x176a3 E 676872378
0x1706a 0x176a3 X 676873192
0x17666 0xda6d X 676873935
0xb65d 0x3c47 X 676874714
0xb65d 0x3c47 E 676875453
0xad3c 0xb69b E 676876185
0xad3c 0xb69b X 676876909
0xb41f 0xd98d E 676877706
0xb41f 0xd98d X 676878450
0x17666 0xda6d E 676879243
0x1706a 0x176a3 E 676880118
0x1706a 0x176a3 X 676880930
0x17666 0xda6d X 676881736
0xb65d 0x3c47 X 676882522
0xb65d 0x3c47 E 676883327
0xad3c 0xb69b E 676884066
0xad3c 0xb69b X 676884810
0xb41f 0xd98d E 676885721
0xb41f 0xd98d X 676886552
0x17666 0xda6d E 676887408
0x1706a 0x176a3 E 676888267
0x1706a 0x176a3 X 676889040
0x17666 0xda6d X 676889800
0xb65d 0x3c47 X 676890604
0xb65d 0x3c47 E 676891356
0xad3c 0xb69b E 676892112
0xad3c 0xb69b X 676892858
0xb41f 0xd98d E 676893729
0xb41f 0xd98d X 676894479
0x17666 0xda6d E 676895313
